filedAt,formType,companyName,ticker,cik,accessionNo,linkToFilingDetails
2024-01-09T17:53:19-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000004,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000004/xslF345X05/wk-form4_1704840790.xml
2024-01-09T17:54:47-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000006,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000006/xslF345X05/wk-form4_1704840872.xml
2024-01-12T17:42:33-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000009,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000009/xslF345X05/wk-form4_1705099343.xml
2024-01-16T17:33:16-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000011,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000011/xslF345X05/wk-form4_1705444387.xml
2024-02-27T17:02:34-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000037,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000037/xslF345X05/wk-form4_1709071330.xml
2024-02-27T17:04:29-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000038,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000038/xslF345X05/wk-form4_1709071452.xml
2024-02-27T17:06:39-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000040,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000040/xslF345X05/wk-form4_1709071584.xml
2024-02-27T17:08:35-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000041,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000041/xslF345X05/wk-form4_1709071698.xml
2024-03-06T18:01:02-05:00,4,NVIDIA CORP,NVDA,1045810,0001225208-24-003814,https://www.sec.gov/Archives/edgar/data/1045810/000122520824003814/xslF345X05/doc4.xml
2024-03-06T18:46:07-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000050,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000050/xslF345X05/wk-form4_1709768756.xml
2024-03-06T19:53:43-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000051,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000051/xslF345X05/wk-form4_1709772814.xml
2024-03-08T16:06:07-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000052,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000052/xslF345X05/wk-form4_1709931955.xml
2024-03-08T16:07:58-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000053,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000053/xslF345X05/wk-form4_1709932066.xml
2024-03-08T16:09:53-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000054,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000054/xslF345X05/wk-form4_1709932167.xml
2024-03-08T16:12:14-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000055,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000055/xslF345X05/wk-form4_1709932311.xml
2024-03-08T16:13:38-05:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000056,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000056/xslF345X05/wk-form4_1709932399.xml
2024-03-11T16:55:58-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000057,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000057/xslF345X05/wk-form4_1710190550.xml
2024-03-12T16:33:42-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000062,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000062/xslF345X05/wk-form4_1710275594.xml
2024-03-12T16:35:01-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000063,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000063/xslF345X05/wk-form4_1710275685.xml
2024-03-12T16:36:21-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000064,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000064/xslF345X05/wk-form4_1710275762.xml
2024-03-12T16:37:46-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000065,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000065/xslF345X05/wk-form4_1710275825.xml
2024-03-22T16:25:38-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000076,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000076/xslF345X05/wk-form4_1711139113.xml
2024-03-22T16:26:23-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000077,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000077/xslF345X05/wk-form4_1711139173.xml
2024-03-22T16:27:10-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000078,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000078/xslF345X05/wk-form4_1711139214.xml
2024-03-22T16:27:45-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000079,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000079/xslF345X05/wk-form4_1711139250.xml
2024-03-22T16:28:14-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000080,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000080/xslF345X05/wk-form4_1711139282.xml
2024-03-22T16:28:49-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000081,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000081/xslF345X05/wk-form4_1711139319.xml
2024-03-26T18:38:49-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000083,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000083/xslF345X05/wk-form4_1711492719.xml
2024-03-27T17:06:29-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000085,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000085/xslF345X05/wk-form4_1711573568.xml
2024-04-01T17:03:06-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000088,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000088/xslF345X05/wk-form4_1712005372.xml
2024-04-03T16:27:12-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000090,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000090/xslF345X05/wk-form4_1712176010.xml
2024-04-09T16:30:49-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000092,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000092/xslF345X05/wk-form4_1712694633.xml
2024-04-10T17:09:27-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000094,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000094/xslF345X05/wk-form4_1712783358.xml
2024-05-29T16:12:25-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000121,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000121/xslF345X05/wk-form4_1717013529.xml
2024-05-29T16:13:12-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000122,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000122/xslF345X05/wk-form4_1717013584.xml
2024-05-30T16:27:19-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000128,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000128/xslF345X05/wk-form4_1717100828.xml
2024-05-30T16:29:02-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000129,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000129/xslF345X05/wk-form4_1717100932.xml
2024-05-30T16:29:43-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000130,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000130/xslF345X05/wk-form4_1717100974.xml
2024-05-31T16:03:46-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000132,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000132/xslF345X05/wk-form4_1717185818.xml
2024-05-31T16:05:07-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000134,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000134/xslF345X05/wk-form4_1717185896.xml
2024-06-05T17:01:29-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000138,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000138/xslF345X05/wk-form4_1717621281.xml
2024-06-05T17:02:25-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000139,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000139/xslF345X05/wk-form4_1717621332.xml
2024-06-05T17:02:53-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000140,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000140/xslF345X05/wk-form4_1717621363.xml
2024-06-07T17:12:44-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000147,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000147/xslF345X05/wk-form4_1717794757.xml
2024-06-07T17:14:22-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000148,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000148/xslF345X05/wk-form4_1717794853.xml
2024-06-07T17:15:17-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000149,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000149/xslF345X05/wk-form4_1717794910.xml
2024-06-10T16:55:57-04:00,4,NVIDIA CORP,NVDA,1045810,0001415889-24-016244,https://www.sec.gov/Archives/edgar/data/1045810/000141588924016244/xslF345X05/form4-06102024_080653.xml
2024-06-13T17:52:15-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000151,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000151/xslF345X05/wk-form4_1718315527.xml
2024-06-17T17:00:47-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000153,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000153/xslF345X05/wk-form4_1718658038.xml
2024-06-20T16:23:06-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000155,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000155/xslF345X05/wk-form4_1718914977.xml
2024-06-20T16:25:31-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000157,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000157/xslF345X05/wk-form4_1718915110.xml
2024-06-21T16:24:25-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000163,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000163/xslF345X05/wk-form4_1719001457.xml
2024-06-21T16:35:53-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000164,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000164/xslF345X05/wk-form4_1719002145.xml
2024-06-21T16:50:27-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000165,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000165/xslF345X05/wk-form4_1719003020.xml
2024-06-21T17:00:16-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000166,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000166/xslF345X05/wk-form4_1719003608.xml
2024-06-21T20:05:10-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000169,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000169/xslF345X05/wk-form4_1719014702.xml
2024-06-21T20:12:50-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000170,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000170/xslF345X05/wk-form4_1719015161.xml
2024-06-26T16:08:01-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000174,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000174/xslF345X05/wk-form4_1719432474.xml
2024-06-26T16:09:15-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000176,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000176/xslF345X05/wk-form4_1719432548.xml
2024-06-26T16:13:02-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000177,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000177/xslF345X05/wk-form4_1719432776.xml
2024-06-26T16:14:02-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000179,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000179/xslF345X05/wk-form4_1719432832.xml
2024-06-28T16:20:45-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000181,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000181/xslF345X05/wk-form4_1719606038.xml
2024-07-01T16:46:41-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000193,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000193/xslF345X05/wk-form4_1719866794.xml
2024-07-01T16:47:46-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000194,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000194/xslF345X05/wk-form4_1719866860.xml
2024-07-01T16:48:10-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000195,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000195/xslF345X05/wk-form4_1719866883.xml
2024-07-01T16:48:29-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000196,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000196/xslF345X05/wk-form4_1719866901.xml
2024-07-01T16:48:42-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000197,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000197/xslF345X05/wk-form4_1719866916.xml
2024-07-01T16:49:08-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000198,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000198/xslF345X05/wk-form4_1719866941.xml
2024-07-01T16:49:14-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000199,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000199/xslF345X05/wk-form4_1719866947.xml
2024-07-01T16:49:38-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000200,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000200/xslF345X05/wk-form4_1719866971.xml
2024-07-01T16:50:01-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000201,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000201/xslF345X05/wk-form4_1719866995.xml
2024-07-01T16:50:09-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000202,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000202/xslF345X05/wk-form4_1719867001.xml
2024-07-01T17:30:40-04:00,4,NVIDIA CORP,NVDA,1045810,0001225208-24-007115,https://www.sec.gov/Archives/edgar/data/1045810/000122520824007115/xslF345X05/doc4.xml
2024-07-02T18:08:48-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000207,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000207/xslF345X05/wk-form4_1719958122.xml
2024-07-05T16:20:09-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000209,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000209/xslF345X05/wk-form4_1720210803.xml
2024-07-09T16:24:15-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000211,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000211/xslF345X05/wk-form4_1720556648.xml
2024-07-11T16:27:26-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000214,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000214/xslF345X05/wk-form4_1720729640.xml
2024-07-11T16:28:35-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000215,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000215/xslF345X05/wk-form4_1720729708.xml
2024-07-15T16:58:41-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000219,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000219/xslF345X05/wk-form4_1721077113.xml
2024-07-15T16:59:10-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000220,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000220/xslF345X05/wk-form4_1721077142.xml
2024-07-15T16:59:37-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000221,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000221/xslF345X05/wk-form4_1721077170.xml
2024-07-17T16:59:50-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000226,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000226/xslF345X05/wk-form4_1721249983.xml
2024-07-18T17:20:02-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000232,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000232/xslF345X05/wk-form4_1721337595.xml
2024-07-19T16:33:06-04:00,4,NVIDIA CORP,NVDA,1045810,0001045810-24-000234,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000234/xslF345X05/wk-form4_1721421178.xml
